"Location","Date","Year","Month","YearMonth","Vaccine","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","Population","daily_vaccinations","daily_people_vaccinated","daily_people_fully_vaccinated","daily_total_boosters","Daily_Vaccination_Rate","Cumulative_Vaccination_Rate","Proportion_Fully_Vaccinated","Booster_Shot_Rate"
"India",2023-09-06,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206740986,1027417033,951984635,227339318,1426782506,155,61,36,58,0.000108636039023596,154.665548303267,66.7224773920798,23.8805658874946
"India",2023-09-07,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741122,1027417071,951984673,227339378,1426782506,136,38,38,60,9.53193632723164e-05,154.665557835204,66.722480055415,23.8805712368859
"India",2023-09-08,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741270,1027417127,951984698,227339445,1426782506,148,56,25,67,0.000103729895325756,154.665568208193,66.7224818076092,23.8805776476882
"India",2023-09-09,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741392,1027417168,951984715,227339509,1426782506,122,41,17,64,8.55070758766368e-05,154.665576758901,66.7224829991012,23.8805839440395
"India",2023-09-10,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741515,1027417208,951984744,227339563,1426782506,123,40,29,54,8.62079535477568e-05,154.665585379696,66.7224850316464,23.8805888889329
"India",2023-09-11,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741581,1027417231,951984759,227339591,1426782506,66,23,15,28,4.62579262939183e-05,154.665590005489,66.722486082963,23.8805914538806
"India",2023-09-12,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741730,1027417271,951984788,227339671,1426782506,149,40,29,80,0.000104430772996876,154.665600448566,66.7224881155082,23.8805991299096
"India",2023-09-13,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206741897,1027417325,951984829,227339743,1426782506,167,54,41,72,0.000117046571077036,154.665612153223,66.7224909891066,23.8806056645678
"India",2023-09-14,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742058,1027417370,951984872,227339816,1426782506,161,45,43,73,0.000112841305050316,154.665623437354,66.7224940028806,23.8806122540989
"India",2023-09-15,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742223,1027417413,951984921,227339889,1426782506,165,43,49,73,0.000115644815734796,154.665635001835,66.7224974371812,23.880618693119
"India",2023-09-16,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742378,1027417470,951984952,227339956,1426782506,155,57,31,67,0.000108636039023596,154.665645865439,66.722499609902,23.8806249534079
"India",2023-09-17,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742614,1027417545,951985003,227340066,1426782506,236,75,51,110,0.000165407130384314,154.665662406152,66.7225031843781,23.8806352288724
"India",2023-09-18,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742674,1027417561,951985018,227340095,1426782506,60,16,15,29,4.20526602671984e-05,154.665666611418,66.7225042356946,23.8806378988624
"India",2023-09-19,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742784,1027417593,951985041,227340150,1426782506,110,32,23,55,7.70965438231971e-05,154.665674321073,66.7225058477133,23.8806430993069
"India",2023-09-20,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206742896,1027417633,951985075,227340188,1426782506,112,40,34,38,7.84982991654371e-05,154.665682170903,66.7225082306974,23.8806462380726
"India",2023-09-21,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206743064,1027417693,951985109,227340262,1426782506,168,60,34,74,0.000117747448748156,154.665693945648,66.7225106136814,23.8806531584099
"India",2023-09-22,2023,9,2023-09-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206743233,1027417744,951985146,227340343,1426782506,169,51,37,81,0.000118448326419276,154.66570579048,66.7225132069288,23.8806607387969
